id,locationID,victimID,month,day,year,classification,armed,lawenforcementagency
272,267,272,April,5,2016,Gunshot,Knife,"West Springfield Police Department"
273,268,273,April,6,2016,Gunshot,Other,"Jackson County Sheriff's Office"
274,269,274,April,6,2016,Taser,No,"Manatee County Sheriff’s Office"
275,270,275,April,6,2016,Gunshot,Other,"Sumner County Sheriff's Office"
276,271,276,April,6,2016,Gunshot,Knife,"Los Angeles Police Department"
277,272,277,April,7,2016,Gunshot,Knife,"San Francisco Police Department"
278,273,278,April,7,2016,Gunshot,Unknown,"Omaha Police Department"
279,274,279,April,7,2016,Gunshot,No,"Arkansas Department of Corrections"
280,275,280,April,8,2016,Gunshot,Knife,"Sacramento Police Department"
281,276,281,April,8,2016,Gunshot,Knife,"Kentwood Police Department"
282,277,282,April,8,2016,Gunshot,Other,"Lake Hallie Police Department"
283,278,283,April,9,2016,Gunshot,Firearm,"Franklin Township Police Department"
284,279,284,April,10,2016,Gunshot,Firearm,"Modesto Police Department"
285,280,285,April,10,2016,Gunshot,Knife,"Los Angeles Police Department"
286,281,286,April,9,2016,Gunshot,Firearm,"Philadelphia Police Department"
287,282,287,April,10,2016,Gunshot,Knife,"Rotterdam Police Department"
288,283,288,April,11,2016,Gunshot,Firearm,"Chicago Police Department"
289,284,289,April,11,2016,Gunshot,Firearm,"Las Vegas Metropolitan Police Department"
290,285,290,April,12,2016,Gunshot,No,"Denver Police Department"
291,286,291,April,12,2016,Gunshot,Vehicle,"Holmes County Sheriff's Office"
292,287,292,April,13,2016,Gunshot,Unknown,"Stockton Police Department"
293,288,293,April,12,2016,Gunshot,Firearm,"Franklin County Sheriff's Department"
294,289,294,April,13,2016,Gunshot,Firearm,"Texas Department of Public Safety, Llano County Sheriff's Office"
295,290,295,April,13,2016,Gunshot,Firearm,"White County Sheriff's Office"
296,291,296,April,10,2016,Gunshot,Firearm,"Memphis Police Department"
297,292,297,April,14,2016,Gunshot,No,"McPherson County Sheriff's Department"
298,293,298,April,15,2016,Gunshot,Unknown,"Muncie Police Department"
299,294,299,April,15,2016,Gunshot,Firearm,"Comanche County Sheriff's Office"
300,295,300,April,15,2016,Gunshot,Other,"Lake Elsinore Police Department"
301,296,301,April,16,2016,Gunshot,Firearm,"Lake County Sheriff's Office, McHenry County Sheriff's Office"
302,297,302,April,17,2016,Gunshot,Firearm,"Dayton Police Department"
303,298,303,April,17,2016,Gunshot,Firearm,"New York Police Department"
304,299,304,April,17,2016,Gunshot,Firearm,"Vineland Police Department"
305,300,305,April,17,2016,Gunshot,Vehicle,"Troy Police Department"
306,301,306,April,17,2016,Gunshot,No,"El Paso Police Department"
307,302,307,April,19,2016,Gunshot,Firearm,"St Louis Metropolitan Police Department"
308,303,308,April,19,2016,Gunshot,Firearm,"Charlotte-Mecklenburg Police Department"
309,304,309,April,18,2016,Gunshot,Firearm,"Greenbelt Police Department"
310,305,310,April,18,2016,Gunshot,Firearm,"Cobb County Police Department"
311,306,311,April,15,2016,Gunshot,"Non-lethal firearm","Baltimore Police Department"
312,307,312,April,19,2016,Gunshot,Firearm,"Blount County Sheriff's Office, Marshall County Sheriff's Office, Snead Police Department, Blountsville Police Department"
313,308,313,April,20,2016,Gunshot,Firearm,"Miami-Dade Police Department"
314,309,314,April,20,2016,Gunshot,Unknown,"Johnson County Sheriff's Office"
315,310,315,April,21,2016,Gunshot,Knife,"Everett Police Department"
316,311,316,March,11,2016,Gunshot,Firearm,"Greensboro Police Department"
317,312,317,April,22,2016,Gunshot,Knife,"Austin Police Department"
318,313,318,April,22,2016,Gunshot,Knife,"New York State Police"
319,314,319,April,23,2016,Gunshot,Firearm,"Chandler Police Department"
320,315,320,April,23,2016,Gunshot,Firearm,"Antigo Police Department"
321,316,321,April,23,2016,Gunshot,No,"Fort Pierce Police Department"
322,317,322,April,23,2016,Gunshot,Firearm,"Norfolk Police Department"
323,318,323,April,24,2016,Taser,No,"Gulfport Police Department"
324,319,324,April,25,2016,Gunshot,Firearm,"Henderson County Sheriff's Office"
325,320,325,April,26,2016,Gunshot,Firearm,"Bernalillo County Sheriff's Department"
326,321,326,April,26,2016,Gunshot,Firearm,"Chesapeake Police Department"
327,322,327,April,26,2016,Gunshot,Firearm,"Lakewood Police Department"
328,323,328,April,26,2016,Gunshot,Firearm,"Seguin Police Department"
329,324,329,April,27,2016,Gunshot,Firearm,"Westminster Police Department"
330,325,330,April,27,2016,Gunshot,Other,"DeKalb County Police Department"
331,326,331,April,28,2016,Gunshot,Knife,"Miami Police Department"
332,327,332,April,28,2016,Gunshot,No,"Harris County Constable Precinct 5"
333,328,333,April,28,2016,Gunshot,Knife,"Spokane Police Department"
334,329,334,April,28,2016,Gunshot,Firearm,"Ada County Sheriff's Office"
335,330,335,April,29,2016,Gunshot,No,"Missouri State Highway Patrol"
336,331,336,April,30,2016,Gunshot,Knife,"Utah County Sheriff's Office"
337,332,337,April,29,2016,Gunshot,Vehicle,"Pinal County Sheriff's Office, Maricopa County Sheriff's Office"
338,333,338,April,30,2016,Gunshot,Knife,"Wausau Police Department"
339,334,339,May,1,2016,Gunshot,"Non-lethal firearm","Orlando Police Department"
340,335,340,April,30,2016,Gunshot,Knife,"Los Angeles Police Department"
341,336,341,March,7,2016,Taser,No,"Stockton Police Department"
342,337,342,February,6,2016,Gunshot,Firearm,"Kenton Police Department"
343,338,343,February,24,2016,Gunshot,No,"Walworth County Sheriff's Office"
344,339,344,March,30,2016,Gunshot,Firearm,"City of Jackson Police Department"
345,340,345,February,11,2016,Gunshot,Firearm,"Clayton County Police Department"
346,341,346,May,1,2016,Gunshot,Firearm,"Crockett County Sheriff's Department, Maury City Police Department"
347,342,347,May,3,2016,Gunshot,Knife,"Visalia Police Department"
348,343,348,May,4,2016,Gunshot,Firearm,"King County Sheriff's Office"
349,344,349,May,4,2016,Gunshot,Vehicle,"Philadelphia Police Department"
350,345,350,May,4,2016,Gunshot,Unknown,"Missouri State Highway Patrol"
351,346,351,May,4,2016,Gunshot,Knife,"Temecula Police Department"
352,347,352,May,5,2016,Gunshot,Firearm,"Orange County Sheriff's Office"
353,348,353,May,5,2016,Gunshot,Firearm,"Milwaukee Police Department"
354,349,354,May,5,2016,Gunshot,Unknown,"Gretna Police Department"
355,350,355,May,6,2016,Gunshot,Firearm,"Weirton Police Department"
356,351,356,May,7,2016,Gunshot,Firearm,"Pinellas County Sheriff's Office"
357,352,357,May,7,2016,Gunshot,Firearm,"Snohomish County Sheriff's Office, Everett Police Department"
358,353,358,May,7,2016,Gunshot,"Non-lethal firearm","Long Beach Police Department"
359,354,359,May,9,2016,Gunshot,Firearm,"Saint Paul Police Department"
360,355,360,May,9,2016,Gunshot,No,"Jackson County Sheriff's Office"
361,356,361,May,9,2016,Gunshot,Firearm,"Chicago Police Department"
362,357,362,April,23,2016,Gunshot,No,"Fayetteville Police Department"
363,358,363,May,7,2016,Gunshot,Knife,"Presque Isle Police Department"
364,359,364,May,9,2016,Gunshot,"Non-lethal firearm","El Paso Police Department"
365,360,365,May,9,2016,Gunshot,Firearm,"Nacogdoches County Sheriff's Office, Texas Highway Patrol"
366,361,366,May,11,2016,Gunshot,Firearm,"Aurora Police Department"
367,362,367,May,10,2016,Gunshot,Knife,"Plymouth County Sheriff's Department"
368,363,368,May,11,2016,Gunshot,Firearm,"Greeley Police Department"
369,364,369,May,11,2016,Gunshot,Vehicle,"San Diego Police Department"
370,365,370,May,11,2016,Gunshot,Firearm,"Pontotoc County Sheriff's Office"
371,366,371,May,14,2016,Gunshot,Unknown,"Henry County Police Department"
372,367,372,May,14,2016,Gunshot,Firearm,"Phoenix Police Department"
373,368,373,May,14,2016,Gunshot,Firearm,"Volusia County Sheriff's Office"
374,369,374,March,31,2016,Gunshot,Firearm,"Las Vegas Metropolitan Police Department"
375,370,375,May,13,2016,Gunshot,Unknown,"Newark Police Department"
376,371,376,May,14,2016,Gunshot,Knife,"Jacksonville Sheriff's Office"
377,372,377,May,16,2016,Taser,No,"Fall River Police Department"
378,373,378,May,16,2016,Gunshot,Firearm,"Clayton County Police Department"
379,374,379,May,15,2016,Gunshot,Firearm,"Illinois State Police, FBI"
380,375,380,May,18,2016,Gunshot,Knife,"New York City Police Department"
381,376,381,May,17,2016,Gunshot,Other,"Siskiyou County Sheriff's Office"
382,377,382,May,18,2016,Gunshot,Firearm,"Missouri State Highway Patrol"
383,378,383,May,18,2016,Gunshot,Firearm,"Phoenix Police Department"
384,379,384,May,19,2016,Gunshot,No,"Las Vegas Metropolitan Police Department"
385,380,385,May,19,2016,Gunshot,No,"San Francisco Police Department"
386,381,386,May,19,2016,Gunshot,Knife,"Citrus Heights Police Department"
387,382,387,May,19,2016,Gunshot,Firearm,"Miami-Dade Police Department"
388,383,388,May,19,2016,Gunshot,Firearm,"Kentucky State Police"
389,384,389,May,2,2016,Gunshot,Firearm,"Greenville County Sheriff's Office"
390,385,390,May,20,2016,Gunshot,Knife,"Omaha Police Department"
391,386,391,May,21,2016,Gunshot,Firearm,"Coconino County Sheriff's Office"
392,387,392,May,21,2016,Gunshot,Firearm,"Florence County Sheriff's Office, South Carolina Law Enforcement Division"
393,388,393,May,21,2016,Gunshot,Other,"Oregon City Police Department"
394,389,394,May,22,2016,Gunshot,No,"Hallandale Beach Police Department"
395,390,395,May,22,2016,Gunshot,Firearm,"Massachusetts State Police"
396,391,396,May,22,2016,Gunshot,Firearm,"Boulder Police Department"
397,392,397,May,23,2016,Gunshot,Firearm,"Flagstaff Police Department, Northern Arizona University Police Department"
398,393,398,May,22,2016,Gunshot,No,"Jacksonville Sheriff's Office"
399,394,399,May,24,2016,Gunshot,Knife,"Gresham Police Department"
400,395,400,May,24,2016,Gunshot,Unknown,"Cass County Sheriff’s Office"
401,396,401,May,24,2016,Gunshot,Firearm,"US Marshals"
402,397,402,May,25,2016,Gunshot,Knife,"Oklahoma City Police Department"
403,398,403,May,25,2016,Gunshot,Firearm,"Cincinnati Police Department"
404,399,404,May,26,2016,Gunshot,Firearm,"Saint Paul Police Department"
405,400,405,May,26,2016,Gunshot,Unknown,"Socorro County Sheriff’s Department, New Mexico State Police"
406,401,406,May,26,2016,Gunshot,Firearm,"Lansing Police Department"
407,402,407,May,26,2016,Gunshot,No,"United States Marshals Service, Caseyville Police Department"
408,403,408,May,26,2016,Gunshot,Firearm,"Santa Barbara County Sheriff’s Department"
409,404,409,May,26,2016,Gunshot,Firearm,"San Antonio Police Department"
410,405,410,May,26,2016,Gunshot,Knife,"Sneads Police Department"
411,406,411,May,27,2016,Gunshot,Firearm,"Indiana State Police"
412,407,412,May,29,2016,Gunshot,Other,"Rockingham County Sheriff's Office"
413,408,413,May,28,2016,Gunshot,Firearm,"Albuquerque Police Department"
414,409,414,May,29,2016,Gunshot,Firearm,"Clinton Police Department, North Carolina Highway Patrol"
415,410,415,May,30,2016,Gunshot,Firearm,"Tucson Police Department"
416,411,416,May,30,2016,Gunshot,Firearm,"Tualatin Police Department"
417,412,417,May,28,2016,Gunshot,Unknown,"Lincoln Police Department"
418,413,418,May,29,2016,Gunshot,Firearm,"Houston Police Department"
419,414,419,May,29,2016,Gunshot,Knife,"Volusia County Sheriff's Office"
420,415,420,May,25,2016,Gunshot,No,"Florida Highway Patrol"
421,416,421,May,16,2016,"Death in custody",Other,"Indiana Department of Correction"
422,417,422,May,13,2016,Gunshot,Firearm,"Los Angeles Police Department"
423,418,423,May,8,2016,"Struck by vehicle",No,"Oklahoma Highway Patrol"
424,419,424,May,31,2016,Gunshot,Knife,"Oregon State Police"
425,420,425,June,1,2016,Gunshot,Firearm,"Phoenix Police Department"
426,814,425,October,5,2016,Gunshot,Other,Unknown
427,421,426,February,3,2016,"Death in custody",No,"Athens Police Department"
428,422,427,May,28,2016,"Death in custody",No,"San Antonio Police Department"
429,423,428,January,25,2016,"Death in custody",No,"Saline County Sheriff’s Office"
430,424,429,January,25,2016,"Death in custody",Knife,"San Bernardino County Sheriff’s Department"
431,425,430,April,4,2016,"Death in custody",No,"Caddo County Sheriff’s Office"
432,426,431,April,20,2016,"Death in custody",No,"Fairfax County Police Department"
433,427,432,February,2,2016,"Struck by vehicle",No,"Bexar County Sheriff's Office"
434,428,433,February,5,2016,"Death in custody",No,"Antioch Police Department"
435,429,434,February,24,2016,Taser,No,"Bellevue Police Department"
436,430,435,March,19,2016,Taser,No,"Pasco County Sheriff's Office"
437,431,436,March,16,2016,Gunshot,Unknown,"Miramar Police Department"
438,432,437,June,1,2016,Gunshot,Firearm,"Madison County Sheriff's Office"
439,433,438,March,28,2016,"Struck by vehicle",No,"California Highway Patrol"
440,434,439,June,1,2016,Gunshot,Firearm,"Coweta County Sheriff’s Office"
441,435,440,May,28,2016,"Death in custody",No,"Tulsa Police Department"
442,436,441,February,15,2016,Taser,No,"Donna Police Department"
443,437,442,February,12,2016,"Struck by vehicle",No,"Fulton County Sheriff's Office"
444,438,443,June,2,2016,Gunshot,Disputed,"Norfolk Police Department"
445,439,444,June,2,2016,Gunshot,Firearm,"Charlotte-Mecklenburg Police Department"
446,440,445,June,4,2016,Gunshot,Unknown,"California Highway Patrol"
447,441,446,June,4,2016,Gunshot,Knife,"Muncie Police Department"
448,442,447,June,3,2016,Gunshot,Knife,"Colorado River Indian Tribes Police Department"
449,443,448,June,3,2016,Gunshot,Knife,"Alaska State Troopers"
450,444,449,June,5,2016,Gunshot,Unknown,"Cape Coral Police Department"
451,445,450,June,4,2016,Gunshot,Firearm,"Eufaula Police Department"
452,446,451,May,10,2016,Taser,Other,"Tarrant County Sheriff's Department"
453,447,452,June,6,2016,Gunshot,Knife,"Hawaii Police Department"
454,448,453,June,6,2016,Gunshot,Firearm,"Columbus Division of Police"
455,449,454,June,7,2016,Gunshot,No,"Wagoner Police Department"
456,450,455,February,18,2016,"Struck by vehicle",No,"Westminster Police Department"
457,451,456,June,7,2016,Gunshot,Firearm,"Culpeper County Sheriff's Office"
458,452,457,April,25,2016,"Death in custody",No,"Hawaii Police Department"
459,453,458,March,16,2016,"Death in custody",No,"New York Police Department"
460,454,459,March,12,2016,Taser,No,"Kentucky State Police, Warren County Sheriff's Department"
461,455,460,March,12,2016,"Struck by vehicle",Firearm,"Michigan State Police"
462,456,461,June,7,2016,Gunshot,No,"Modesto Police Department"
463,457,462,June,7,2016,"Struck by vehicle",No,"California Highway Patrol"
464,458,463,June,8,2016,Gunshot,Firearm,Unknown
465,459,464,June,5,2016,Gunshot,No,"Calhoun County Sheriff's Office"
466,460,465,June,9,2016,Gunshot,Firearm,"York County Sheriff's Office"
467,461,466,June,9,2016,Gunshot,Firearm,"Marquette County Sheriff's Office"
468,462,467,June,8,2016,Gunshot,Firearm,"Henry County Police Department"
469,463,468,June,9,2016,Gunshot,Unknown,"Irondale Police Department"
470,464,469,June,9,2016,Gunshot,Unknown,"Port Arthur Police Department"
471,465,470,June,10,2016,Gunshot,Unknown,"Pueblo Police Department"
472,466,471,June,10,2016,Gunshot,Firearm,"Yakima Police Department"
473,467,472,June,9,2016,Gunshot,Other,"US Customs and Border Protection"
474,808,472,October,2,2016,Gunshot,"Non-lethal firearm","Los Angeles Police Department"
475,723,472,September,1,2016,Gunshot,Other,"Huntington Park Police Department"
476,468,473,June,10,2016,Gunshot,Other,"Iredell County Sheriff's Office"
477,469,474,June,11,2016,Gunshot,Other,"Los Angeles County Sheriff's Department"
478,470,475,June,12,2016,Gunshot,Firearm,"Orlando Police Department, Orange County Sheriff's Office"
479,471,476,June,12,2016,Gunshot,Knife,"Utah County Sheriff's Office"
480,472,477,June,11,2016,Gunshot,Firearm,"Tupelo Police Department"
481,473,478,June,12,2016,Gunshot,Firearm,"Barren County Sheriff's Department"
482,474,479,June,13,2016,Gunshot,Firearm,"Mobile Police Department"
483,475,480,June,13,2016,Gunshot,Firearm,"Schenectady Police Department"
484,476,481,June,13,2016,Gunshot,Firearm,"Tiverton Police Department, Fall River Police Department"
485,477,482,June,13,2016,Gunshot,Vehicle,"Boise Police Department"
486,478,483,May,29,2016,Taser,No,"Greenwood Police Department"
487,479,484,June,14,2016,Gunshot,Firearm,"Amarillo Police Department"
488,480,485,June,14,2016,Gunshot,Unknown,"Clark County Sheriff's Office"
489,481,486,June,14,2016,Gunshot,Firearm,"Lafayette County Sheriff's Office"
490,482,487,June,14,2016,Gunshot,Unknown,"US Homeland Security"
491,483,488,June,15,2016,Gunshot,Vehicle,"Tulsa Police Department"
492,484,489,June,16,2016,Gunshot,Firearm,"Albuquerque Police Department"
493,485,490,June,15,2016,Gunshot,Firearm,"Marinette County Sheriff's Office"
494,486,491,June,16,2016,Gunshot,Firearm,"Butte Police Department"
495,487,492,June,16,2016,Gunshot,Vehicle,"Westminster Police Department"
496,488,493,June,16,2016,Gunshot,Firearm,"Williams County Sheriff's office"
497,489,494,June,18,2016,Gunshot,"Non-lethal firearm","Huntsville Police Department"
498,490,495,June,18,2016,Gunshot,Unknown,"Sacramento County Sheriff's Department"
499,491,496,June,18,2016,Gunshot,No,"Tupelo Police Department"
500,492,497,June,19,2016,Gunshot,Firearm,"New York Police Department"
501,493,498,June,19,2016,Gunshot,Firearm,"Fort Walton Beach Police Department"
502,494,499,June,19,2016,Gunshot,No,"Brevard County Sheriff's Office"
503,495,500,June,20,2016,Gunshot,Firearm,"Jasper County Sheriff's Office, Hardeeville Police"
504,496,501,June,20,2016,Gunshot,Knife,"Lake Havasu City Police Department"
505,497,502,June,21,2016,Gunshot,"Non-lethal firearm","Greenfield Police Department"
506,498,503,June,21,2016,Gunshot,No,"Cleveland County Sheriff's Office"
507,499,504,June,21,2016,Gunshot,Firearm,"Mills Police Department"
508,500,505,June,22,2016,Gunshot,Vehicle,"Shelby County Sheriff's Office"
509,501,506,June,22,2016,Gunshot,Knife,"Palm Beach County Sheriff's Office"
510,502,507,June,22,2016,Gunshot,Firearm,"Colorado Springs Police"
511,503,508,June,23,2016,Gunshot,No,"Atlanta Police Department"
512,504,509,June,23,2016,Gunshot,Firearm,"Wauwatosa Police Department"
513,505,510,June,22,2016,Gunshot,Firearm,"DeSoto County Sheriff's Office"
514,506,511,June,22,2016,Taser,Knife,"Flint Police Department, Michigan State Police"
515,507,512,June,22,2016,Gunshot,Firearm,"Austin County Sheriff's Office, Bellville Police Department"
516,508,513,June,23,2016,Gunshot,Firearm,"Belleville Police Department"
517,509,514,June,24,2016,Gunshot,Firearm,"Paterson Police Department"
518,510,515,June,24,2016,Gunshot,Firearm,"New Mexico State Police"
519,511,516,June,25,2016,Gunshot,No,"Georgia State Patrol"
520,512,517,June,25,2016,Gunshot,Firearm,"Pinellas Park Police Department"
521,513,518,June,25,2016,Gunshot,No,"Fresno Police Department"
522,514,519,June,24,2016,Gunshot,Firearm,"Fulshear Police Department"
523,515,520,June,24,2016,Gunshot,Other,"Oklahoma City Police Department"
524,516,521,June,24,2016,Gunshot,Firearm,"Washington County Sheriff's Office"
525,517,522,June,26,2016,Gunshot,Firearm,"Dolton Police Department"
526,518,523,June,26,2016,Gunshot,Firearm,"Lincoln Police Department"
527,519,524,June,26,2016,Gunshot,Other,"Columbia Township Police Department"
528,520,525,June,26,2016,Gunshot,Knife,"Thomaston Police Department"
529,521,526,June,27,2016,Gunshot,Firearm,"Bleckley County Sheriff's Office"
530,522,527,June,27,2016,Gunshot,Firearm,"New Mexico State Police"
531,523,528,June,27,2016,Gunshot,"Non-lethal firearm","Boone Police Department"
532,524,529,June,27,2016,Gunshot,"Non-lethal firearm","Delaware State Police"
533,525,530,June,27,2016,Gunshot,"Non-lethal firearm","Washington Metropolitan Police Department"
534,526,531,June,28,2016,Gunshot,Knife,"Honolulu Police Department"
535,527,532,June,28,2016,Gunshot,Knife,Unknown
536,528,533,June,29,2016,Gunshot,Unknown,"Knox County Sheriff's Office"
537,529,534,June,29,2016,Gunshot,Unknown,"Ouachita Parish Sheriff's Office"
538,530,535,June,30,2016,Gunshot,Unknown,"United States Marshals Service"
539,531,536,June,30,2016,Gunshot,Firearm,"Columbus Division of Police"
540,532,537,June,30,2016,Gunshot,Other,"Madison Police Department"
541,533,538,June,30,2016,Gunshot,Firearm,"Park County Sheriff's Office"
542,534,539,July,1,2016,Gunshot,Firearm,"Cartersville Police Department and Bartow County Sheriff's Office"
543,535,540,July,1,2016,Gunshot,Unknown,"Spartanburg County Sheriff's Office"
544,536,541,July,1,2016,Gunshot,Knife,"Jackson Police Department"
545,537,542,July,2,2016,Gunshot,Firearm,"Bristol Police Department"
546,538,543,July,2,2016,Gunshot,Firearm,"Asheville Police Department"
547,539,544,June,29,2016,Gunshot,Firearm,"Fort Madison Police Department"
548,540,545,June,10,2016,Gunshot,Firearm,"Los Angeles Police Department"
549,541,546,June,3,2016,Gunshot,Knife,"Oglala Sioux Tribe Offices Department of Public Safety"
