id,locationID,victimID,month,day,year,classification,armed,lawenforcementagency
550,542,547,May,20,2016,"Death in custody",No,"Phoenix Police Department"
551,543,548,May,13,2016,"Struck by vehicle",No,"Lake County Sheriff's Department"
552,543,549,May,13,2016,"Struck by vehicle",No,"Lake County Sheriff's Department"
553,544,550,April,27,2016,Gunshot,Firearm,"Salt Lake County Unified Police Department"
554,545,551,July,3,2016,Gunshot,Knife,"Iberia Parish Sheriff’s Office"
555,546,552,July,3,2016,Gunshot,Unknown,"Reno Police Department"
556,547,553,July,3,2016,Gunshot,Unknown,"California Highway Patrol"
557,548,554,July,4,2016,Gunshot,Firearm,"San Jose Police Department"
558,549,555,July,4,2016,Gunshot,No,"New York Police Department"
559,550,556,July,4,2016,Gunshot,Unknown,"Kaufman County Sheriff's Office"
560,551,557,July,4,2016,Gunshot,Firearm,"Metro Transit Police Department"
561,552,558,July,5,2016,Gunshot,Disputed,"Baton Rouge Police Department"
562,553,559,July,4,2016,Gunshot,Firearm,"North Charleston Police Department"
563,554,560,July,5,2016,Gunshot,Unknown,"Temecula Police Department"
564,555,561,July,6,2016,Gunshot,Disputed,"St Anthony Police Department"
565,556,562,July,5,2016,Gunshot,Unknown,"Polk County Sheriff's Office"
566,557,563,July,5,2016,Gunshot,Knife,"Yuma County Sheriff's Office"
567,558,564,July,6,2016,Gunshot,Firearm,"Rush Springs Police Department"
568,559,565,July,6,2016,Gunshot,Firearm,"Los Angeles Police Department"
569,560,566,July,7,2016,Gunshot,Knife,"Bell Police Department"
570,561,567,July,7,2016,Gunshot,Vehicle,"Clovis Police Department"
571,562,568,July,7,2016,Other,Firearm,"Dallas Police Department"
572,563,569,July,7,2016,Gunshot,Firearm,"Selma Police Department"
573,564,570,July,9,2016,Gunshot,Firearm,"Houston Police Department"
574,565,571,July,8,2016,Gunshot,Knife,"Tucson Police Department"
575,566,572,July,9,2016,Gunshot,Firearm,"Broken Bow Police Department, McCurtain County Sheriff’s Office, Choctaw Nation Tribal Police Department"
576,567,573,July,9,2016,Gunshot,Unknown,"St Louis County Police Department"
577,568,574,July,11,2016,Gunshot,Knife,"Sacramento Police Department"
578,569,575,July,11,2016,Gunshot,Firearm,"New York Police Department"
579,570,576,July,11,2016,Gunshot,Firearm,"Washington Park Police Department, East St Louis Police Department"
580,571,577,July,11,2016,Gunshot,Firearm,"Romulus Police Department"
581,572,578,July,11,2016,Gunshot,Firearm,Unknown
582,573,579,July,2,2016,"Death in custody",No,"Anaheim Police Department"
583,574,580,February,15,2016,"Struck by vehicle",No,"Van Zandt County Sheriff's Office"
584,575,581,June,19,2016,Gunshot,Firearm,"Syracuse Police Department"
585,576,582,July,12,2016,Gunshot,Other,"Anchorage Police Department"
586,577,583,July,12,2016,Taser,No,"Birmingham Police Department"
587,578,584,July,13,2016,Gunshot,No,"Flagstaff Police Department"
588,579,585,June,30,2016,Taser,No,"Ponca City Police Department"
589,580,586,July,13,2016,Gunshot,"Non-lethal firearm","Middletown Police Department"
590,581,587,July,14,2016,Gunshot,Firearm,"Baltimore Police Department"
591,582,588,July,15,2016,Gunshot,Firearm,"Anson County Sheriff's Office"
592,583,589,July,16,2016,Gunshot,Firearm,"Clay County Sheriff's Office"
593,584,590,July,16,2016,Gunshot,Firearm,"San Bernardino Police Department"
594,585,591,July,17,2016,Gunshot,Firearm,"New York Police Department"
595,586,592,July,17,2016,Gunshot,Firearm,"Sheboygan Police Department"
596,587,593,July,17,2016,Gunshot,Knife,"Tulsa Police Department"
597,588,594,July,17,2016,Gunshot,Firearm,Unknown
598,589,595,July,17,2016,"Struck by vehicle",No,"New York Police Department"
599,590,596,July,16,2016,Gunshot,Firearm,Unknown
600,591,597,July,18,2016,Gunshot,Other,"Tulsa Police Department"
601,592,598,July,17,2016,Taser,Other,"Louisiana State Police"
602,593,599,July,20,2016,Gunshot,Knife,"Santa Maria Police Department"
603,594,600,July,21,2016,Gunshot,Firearm,"Hawaii Police Department"
604,595,601,July,21,2016,Gunshot,Firearm,"Chicago Police Department"
605,596,602,July,21,2016,Gunshot,Firearm,"Upshur County Sheriff's Office"
606,597,603,July,23,2016,Gunshot,Knife,"Milwaukee Police Department"
607,598,604,July,23,2016,Gunshot,Firearm,"Chino Police Department"
608,599,605,July,23,2016,Gunshot,Firearm,"San Antonio Police Department"
609,600,606,July,24,2016,Gunshot,Firearm,"Riverside County Sheriff's Department, California Highway Patrol"
610,601,607,July,24,2016,Gunshot,Knife,"Gallup Police Department"
611,602,608,June,26,2016,Gunshot,Firearm,"Hillsborough County Sheriff's Office"
612,603,609,July,25,2016,Gunshot,Firearm,"Indianapolis Metropolitan Police Department"
613,604,610,July,25,2016,Gunshot,Firearm,"Los Angeles Police Department"
614,605,611,July,26,2016,Gunshot,Firearm,"Lincoln County Sheriff's Department, Langlade County Sheriff's Department, Antigo Police Department"
615,606,612,July,26,2016,Gunshot,Firearm,"Artesia Police Department"
616,607,613,July,27,2016,Gunshot,Firearm,"Jefferson Parish Sheriff's Office"
617,608,614,July,27,2016,Gunshot,No,"Tempe Police Department"
618,609,615,July,27,2016,Gunshot,Knife,"Phillips County Sheriff's Office"
619,610,616,July,27,2016,Gunshot,Knife,"Franklin County Sheriff's Office"
620,611,617,July,27,2016,Gunshot,Knife,"Scottsdale Police Department"
621,612,618,July,27,2016,Gunshot,Knife,"San Bernardino Police Department"
622,613,619,July,26,2016,"Death in custody",No,"Pittsburg Police Department"
623,614,620,July,28,2016,Gunshot,Firearm,"Tucson Police Department"
624,615,621,July,28,2016,Gunshot,No,"Chicago Police Department"
625,616,622,July,28,2016,Gunshot,Firearm,"Sparks Police Department"
626,617,623,July,28,2016,Gunshot,No,"Los Angeles County Sheriff's Department"
627,618,624,July,28,2016,Gunshot,Firearm,"Los Angeles Police Department"
628,619,625,July,28,2016,Gunshot,Unknown,Unknown
629,620,626,July,29,2016,Gunshot,Firearm,"Homewood Police Department"
630,621,627,July,29,2016,Gunshot,Firearm,"Northampton County Sheriff's Office"
631,622,628,July,31,2016,Gunshot,Knife,"Manchester Township Division of Police"
632,623,629,July,31,2016,Gunshot,No,"Kentucky State Police"
633,624,630,July,31,2016,Gunshot,Unknown,"Wapato Police Department"
634,625,631,August,1,2016,Gunshot,Vehicle,"Lexington County Sheriff's Department"
635,626,632,August,1,2016,Gunshot,Firearm,"Stafford County Sheriff's Office"
636,627,633,August,1,2016,Gunshot,Firearm,"Baltimore County Police Department"
637,628,634,August,2,2016,Gunshot,Firearm,"Lake City Police Department"
638,629,635,April,3,2016,Gunshot,Unknown,"Louisiana State Police"
639,630,636,August,2,2016,Gunshot,Firearm,"Elmore County Sheriff's Office"
640,631,637,August,2,2016,Gunshot,Knife,"Minnesota Bureau of Criminal Apprehension"
641,632,638,August,2,2016,Gunshot,Firearm,"Palm Bay Police Department"
642,633,639,August,2,2016,Gunshot,No,"Los Angeles County Sheriff's Department"
643,634,640,August,3,2016,Gunshot,Firearm,"Clearfield Police Department, Davis County Sheriff's Office"
644,635,641,August,3,2016,Gunshot,Knife,"West Bloomfield Police Department, Michigan Department of Corrections"
645,636,642,August,4,2016,Gunshot,Firearm,"Hawkins County Sheriff’s Office"
646,637,643,August,5,2016,Gunshot,Knife,"Loudoun County Sheriff's Office"
647,638,644,August,5,2016,Gunshot,Firearm,"United States Marshals Service"
648,639,645,August,5,2016,Gunshot,Firearm,"Dodge County Sheriff's Office"
649,640,646,August,7,2016,Gunshot,Knife,"Cincinnati Police Department"
650,641,647,August,7,2016,Gunshot,Knife,"Harrisburg Police Department"
651,642,648,August,8,2016,Gunshot,Knife,"Louisville Metro Police Department"
652,643,649,August,8,2016,Gunshot,Unknown,"Kentucky State Police"
653,644,650,August,8,2016,Gunshot,Firearm,"Citrus Heights Police Department"
654,645,651,August,9,2016,Gunshot,Firearm,"Pickaway County Sheriff's Office"
655,646,652,August,9,2016,Gunshot,No,"Punta Gorda Police Department"
656,647,653,August,9,2016,Gunshot,Firearm,"Los Angeles Police Department"
657,648,654,August,9,2016,Gunshot,Disputed,"Anderson County Sheriff's Office"
658,649,655,August,4,2016,"Death in custody",No,"Little Rock Police Department"
659,650,656,August,5,2016,Gunshot,No,"Pasco County Sheriff's Office"
660,651,657,July,25,2016,"Death in custody",No,"Blount County Sheriff's Office"
661,652,658,August,11,2016,Gunshot,Firearm,"Tukwila Police Department"
662,653,659,August,11,2016,Gunshot,No,"Lexington Fire Department"
663,654,660,August,12,2016,Gunshot,Unknown,"Mesa Police Department"
664,655,661,August,12,2016,Gunshot,Other,"Tahlequah Police Department"
665,656,662,August,13,2016,Gunshot,Knife,"Phoenix Police Department"
666,657,663,August,13,2016,Gunshot,Firearm,"Milwaukee Police Department"
667,658,664,August,13,2016,Gunshot,Firearm,Unknown
668,659,665,August,13,2016,Taser,No,"Monticello Police Department"
669,660,666,August,9,2016,"Death in custody",No,"Fairfield Police Department, Solano County Sheriff's Office"
670,661,667,August,11,2016,Gunshot,Unknown,"San Diego County Sheriff's Department"
671,662,668,August,15,2016,Gunshot,Other,"Fairfax County Sheriff's Office"
672,663,669,August,15,2016,Gunshot,Firearm,"United States Marshals Service"
673,664,670,August,16,2016,Gunshot,Firearm,"Ashtabula County Sheriff's Office"
674,665,671,August,16,2016,Gunshot,Firearm,"Lenoir Police Department"
675,666,672,August,16,2016,Gunshot,Unknown,"Los Angeles Police Department"
676,667,673,August,16,2016,Gunshot,Firearm,"Stockton Police Department"
677,668,674,August,16,2016,Gunshot,"Non-lethal firearm","Maricopa County Sheriff's Office"
678,669,675,August,16,2016,Gunshot,No,"Hampshire County Sheriff's Office"
679,670,676,August,17,2016,Gunshot,Other,"Kelso Police Department"
680,671,677,August,16,2016,Gunshot,No,"Pima County Sheriff's Department"
681,672,678,August,18,2016,Gunshot,Firearm,"Bakersfield Police Department"
682,673,679,August,8,2016,Gunshot,Firearm,"Richland County Sheriff's Office"
683,674,680,August,18,2016,Gunshot,Firearm,"Humboldt County Sheriff's Office"
684,675,681,August,18,2016,Gunshot,No,"Hays Police Department"
685,676,682,August,18,2016,Gunshot,Knife,"Sacramento County Sheriff’s Department"
686,677,683,August,19,2016,Gunshot,No,"Phoenix Police Department"
687,678,684,August,19,2016,Gunshot,Other,"Los Angeles Police Department"
688,679,685,August,13,2016,Gunshot,Unknown,"Hayward Police Department"
689,680,686,August,18,2016,Gunshot,No,"San Diego County Sheriff's Department"
690,681,687,August,19,2016,Gunshot,"Non-lethal firearm","New London Police Department"
691,682,688,August,19,2016,Gunshot,Unknown,"Washoe County Sheriff's Office"
692,683,689,August,19,2016,Gunshot,Firearm,"Ruidoso Police Department"
693,684,690,August,19,2016,Gunshot,Knife,"East Ridge Police Department"
694,685,691,August,21,2016,Gunshot,Unknown,"Dinwiddie County Sheriff's Office"
695,686,692,August,21,2016,Gunshot,Knife,"Indio Police Department"
696,687,693,August,18,2016,Gunshot,No,"North Carolina State Highway Patrol"
697,688,694,August,21,2016,Gunshot,Knife,"Las Cruces Police Department"
698,689,695,August,22,2016,Gunshot,Knife,"Hamilton Police Department"
699,690,696,August,18,2016,"Death in custody",No,"Marin County Sheriff’s Office, Central Marin Police Authority"
700,691,697,August,12,2016,Gunshot,No,"Seminole County Sheriff's Office"
701,692,698,August,24,2016,Gunshot,Firearm,"Dallas Police Department"
702,693,699,August,24,2016,Gunshot,Firearm,"Orange County Sheriff's Office"
703,694,700,August,24,2016,Gunshot,Firearm,"Shelbyville Police Department"
704,695,701,August,25,2016,Gunshot,Knife,"Fort Collins Police Services"
705,696,702,August,25,2016,Gunshot,Unknown,"Los Angeles County Sheriff's Department"
706,697,703,August,25,2016,Gunshot,Unknown,"Federal Bureau of Investigation"
707,698,704,August,27,2016,Gunshot,"Non-lethal firearm","Phoenix Police Department"
708,699,705,August,27,2016,Gunshot,Knife,"Denver Police Department"
709,700,706,August,26,2016,Gunshot,Firearm,"Nevada Highway Patrol"
710,701,707,August,27,2016,Gunshot,Firearm,"Monongalia County Sheriff's Office"
711,702,708,August,28,2016,Gunshot,Firearm,"Eagan Police Department"
712,703,709,August,29,2016,Gunshot,Firearm,"Raleigh Police Department"
713,704,710,August,29,2016,Gunshot,Knife,"San Bernardino Police Department"
714,705,711,August,27,2016,Gunshot,No,"Trenton Police Department"
715,706,712,August,25,2016,"Struck by vehicle",Firearm,"Redmond Police Department"
716,707,713,August,29,2016,Gunshot,Firearm,"City of Kingman Police Department"
717,708,714,August,30,2016,Gunshot,Other,"Pierce County Sheriff's Department"
718,709,715,August,30,2016,Gunshot,No,"Hillsborough County Sheriff's Office"
719,710,716,August,30,2016,Gunshot,Unknown,"Bell County Sheriff's Department"
720,711,717,August,30,2016,Gunshot,Firearm,"Fairbanks Police Department"
721,712,718,August,30,2016,Gunshot,Knife,"Weatherford Police Department"
722,713,719,August,31,2016,Gunshot,No,"Denver Police Department"
723,714,720,September,1,2016,Gunshot,Vehicle,"Sylvania Township Police Department"
724,715,721,August,5,2016,Gunshot,Other,"San Diego County Sheriff's Department"
725,716,722,August,8,2016,Gunshot,Firearm,"Wilkes County Sheriff's Office"
726,717,723,August,24,2016,Gunshot,Unknown,"Saint Jo Police Department"
727,718,724,July,20,2016,Gunshot,Unknown,"Waterbury Police Department"
728,719,725,July,24,2016,"Struck by vehicle",No,"Central Oregon Community College Campus Public Safety"
729,720,726,August,1,2016,"Death in custody",No,"Port Arthur Police Department"
730,721,727,September,1,2016,Gunshot,Firearm,"Sedgwick County Sheriff's Office"
731,722,728,September,1,2016,Gunshot,Firearm,"Los Angeles County Sheriff's Department"
732,724,729,August,1,2016,Gunshot,No,"Santa Ana Police Department"
733,725,730,September,2,2016,Gunshot,Firearm,"Alamogordo Police Department"
734,726,731,September,2,2016,Gunshot,Firearm,"Douglas County Sheriff's Office"
735,727,732,September,2,2016,Gunshot,Firearm,"St Louis Police Department"
736,728,733,September,2,2016,Gunshot,Other,"Round Lake Police Department"
737,729,734,September,3,2016,Gunshot,Firearm,"Illinois State Police"
738,730,735,September,3,2016,Gunshot,Unknown,"East Wenatchee Police Department"
739,731,736,September,3,2016,Gunshot,Firearm,"Atlantic City Police Department"
740,732,737,September,3,2016,Gunshot,Firearm,"Temple Police Department"
741,733,738,September,4,2016,Gunshot,Knife,"Grand Junction Police Department"
742,734,739,September,4,2016,Gunshot,Knife,"Long Beach Police Department"
743,735,740,September,5,2016,Gunshot,Firearm,"Austin Police Department"
744,736,741,September,5,2016,Gunshot,Vehicle,"Ennis Police Department"
745,737,742,September,6,2016,Gunshot,Unknown,"Phoenix Police Department"
746,738,743,September,6,2016,Gunshot,Unknown,"Douglas County Sheriff's Office"
747,739,744,September,6,2016,Gunshot,Firearm,Unknown
748,740,745,September,6,2016,Gunshot,Firearm,"Washington County Sheriff's Office"
749,741,746,September,6,2016,Gunshot,Knife,"Phoenix Police Department"
750,742,747,September,7,2016,Gunshot,Firearm,"Titusville Police Department"
751,743,748,September,7,2016,Gunshot,Unknown,"Albany Police Department"
752,744,749,August,31,2016,Gunshot,Vehicle,"Aurora Police Department"
753,745,750,September,7,2016,Gunshot,Firearm,"Wyoming Police Department"
754,746,751,September,7,2016,Gunshot,Firearm,"Polk County Sheriff's Office, Lake Wales Police Department, Haines City Police Department, Winter Haven Police Department"
755,747,752,September,8,2016,Gunshot,Firearm,"Merced County Sheriff's Office"
756,748,753,September,8,2016,Gunshot,Firearm,"Shelby County Sheriff's Office"
757,749,754,September,9,2016,Gunshot,Unknown,"Auburn Police Department"
758,750,755,September,9,2016,Gunshot,Disputed,"Broward County Sheriff's Office"
759,751,756,September,10,2016,Gunshot,"Non-lethal firearm","Mercer County Sheriff's Office"
760,752,757,September,11,2016,Gunshot,No,"Washington Metropolitan Police Department"
761,753,758,September,12,2016,Gunshot,Unknown,"Cedar Rapids Police Department"
762,754,759,September,12,2016,Gunshot,Firearm,"Santa Clara County Sheriff's Office"
763,755,760,September,12,2016,Gunshot,Unknown,"Colton Police Department"
764,756,761,September,14,2016,Gunshot,"Non-lethal firearm","Columbus Division of Police"
765,757,762,September,15,2016,Gunshot,Firearm,"Austin Police Department"
766,758,763,September,15,2016,Gunshot,Firearm,"Phoenix Police Department"
767,759,764,April,24,2016,"Death in custody",No,"Milwaukee County Sheriff's Office"
768,760,765,May,11,2016,"Death in custody",No,"Franklin County Sheriff's Office"
769,761,766,April,21,2016,Gunshot,No,"Silver City Police Department"
770,762,767,September,7,2016,Taser,No,"Pinellas County Sheriff's Office"
771,763,768,September,13,2016,"Death in custody",No,"Los Angeles County Sheriff's Department"
772,764,769,March,23,2016,Gunshot,No,"Escambia County Sheriff's Office"
773,765,770,September,15,2016,Gunshot,Unknown,"Hernando County Sheriff's Office"
774,766,771,September,16,2016,Gunshot,Firearm,"Missouri State Highway Patrol, Taney County Sheriff's Office"
775,767,772,September,16,2016,Gunshot,No,"Franklin County Sheriff’s Department"
776,768,773,September,16,2016,Gunshot,Firearm,"Philadelphia Police Department"
777,769,774,September,16,2016,Gunshot,No,"Tulsa Police Department"
778,770,775,September,17,2016,Gunshot,"Non-lethal firearm","Huntsville Police Department"
779,771,776,September,17,2016,Gunshot,Firearm,"Rutherfordton Police Department, Rutherford County Sheriff's Department"
780,772,777,September,16,2016,Gunshot,Knife,"Owensboro Police Department"
781,773,778,September,17,2016,Gunshot,Other,"Beaumont Police Department"
782,774,779,September,17,2016,Gunshot,Knife,"Avon Police Department"
783,775,780,September,10,2016,Gunshot,Firearm,"Boulder County Sheriff's Office"
784,776,781,September,18,2016,Gunshot,Firearm,"Akron Police Department"
785,777,782,September,19,2016,Gunshot,Unknown,"Cache County Sheriff's Office"
786,778,783,September,19,2016,Gunshot,Firearm,"Harris County Precinct 4 Constable's Office"
787,779,784,September,20,2016,Gunshot,Firearm,"St Lucie County Sheriff's Office"
788,780,785,September,20,2016,Gunshot,Unknown,"Decatur County Sheriff's Office"
789,781,786,September,20,2016,Gunshot,Firearm,"Mashantucket Pequot Tribal Police Department"
790,782,787,September,20,2016,Gunshot,Disputed,"Charlotte-Mecklenburg Police Department"
791,783,788,September,20,2016,Gunshot,Firearm,"Metropolitan Nashville Police Department"
792,784,789,September,20,2016,Gunshot,Unknown,"Westminster Police Department"
793,785,790,September,21,2016,Gunshot,Unknown,"Cass County Sheriff's Office"
794,786,791,September,23,2016,Gunshot,No,"Sacramento County Sheriff's Department"
795,787,792,September,23,2016,Gunshot,Unknown,"Baltimore County Police Department"
796,788,793,September,23,2016,Gunshot,Firearm,"San Antonio Police Department"
797,789,794,September,25,2016,Gunshot,Unknown,"Claremont Police Department"
798,790,795,September,26,2016,Gunshot,Firearm,"Pulaski County Sheriff’s Office"
799,791,796,September,26,2016,Gunshot,Firearm,"Garden City Police Department, Boise Police Department"
800,792,797,September,26,2016,Gunshot,Firearm,"Houston Police Department"
801,793,798,September,26,2016,Gunshot,Firearm,"Burnsville Police Department"
802,794,799,September,17,2016,"Death in custody",No,"Baltimore County Police Department"
803,795,800,September,27,2016,Gunshot,No,"El Cajon Police Department"
804,796,801,September,20,2016,Gunshot,Firearm,"Wood County Sheriff's Office"
805,797,802,September,28,2016,Gunshot,Unknown,"Philadelphia Police Department"
806,798,803,September,28,2016,Gunshot,Knife,"Valdosta Police Department"
807,799,804,September,29,2016,Gunshot,Firearm,"Kingman Police Department"
808,800,805,September,30,2016,Gunshot,Firearm,"Columbus Division of Police"
809,801,806,September,30,2016,Gunshot,Unknown,"Newark Police Department"
810,801,807,September,30,2016,Gunshot,Unknown,"Newark Police Department"
811,802,808,September,30,2016,Gunshot,Firearm,"Michigan State Police"
812,803,809,September,30,2016,Gunshot,Firearm,"Greenville County Sheriff's Office"
813,804,810,September,30,2016,Gunshot,Unknown,"Trinity County Sheriff's Office"
814,805,811,October,1,2016,Gunshot,Firearm,"Putnam County Sheriff's Department"
815,806,812,October,1,2016,Gunshot,Firearm,"Los Angeles Police Department"
816,807,813,October,2,2016,Gunshot,Unknown,"Markham Police Department"
817,809,814,October,3,2016,Gunshot,Firearm,"Lynn Police Department"
818,810,815,October,3,2016,Gunshot,Firearm,Unknown
819,811,816,October,4,2016,Gunshot,Firearm,"Statesboro Police Department"
820,812,817,October,4,2016,Gunshot,Other,"Hillsborough County Sheriff's Office"
821,813,818,October,4,2016,Gunshot,Firearm,"Springdale Police Department"
